x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS,File name
60.0,81.0,3.0,70:db:98:73:f8:40,-82,320954924873136.csv
60.0,81.0,3.0,70:db:98:73:f8:42,-82,320954924873136.csv
60.0,81.0,3.0,84:f1:47:6e:83:44,-82,320954924873136.csv
60.0,81.0,3.0,84:f1:47:6e:83:40,-82,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:05,-82,320954924873136.csv
60.0,81.0,3.0,80:02:9c:1a:f2:cf,-83,320954924873136.csv
60.0,81.0,3.0,00:f8:2c:19:90:8e,-84,320954924873136.csv
60.0,81.0,3.0,00:f8:2c:19:90:8d,-84,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:09,-84,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:0b,-85,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:0a,-85,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:0d,-85,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:0c,-85,320954924873136.csv
60.0,81.0,3.0,00:b0:e1:a6:b6:0f,-86,320954924873136.csv
60.0,81.0,3.0,00:a3:8e:65:2d:2e,-90,320954924873136.csv
60.0,81.0,3.0,00:a3:8e:65:2d:2d,-91,320954924873136.csv
60.0,77.0,3.0,00:f8:2c:19:9d:4d,-49,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:9d:4e,-50,320970782891643.csv
60.0,77.0,3.0,80:02:9c:1a:f3:b3,-51,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:9d:42,-55,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:9d:40,-55,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:9d:41,-55,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:98:cd,-59,320970782891643.csv
60.0,77.0,3.0,54:b8:0a:21:72:d0,-60,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:98:c0,-63,320970782891643.csv
60.0,77.0,3.0,60:38:e0:ab:39:69,-63,320970782891643.csv
60.0,77.0,3.0,70:db:98:6d:bf:e0,-64,320970782891643.csv
60.0,77.0,3.0,62:38:e0:ab:39:6c,-64,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:98:c3,-64,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:98:c2,-64,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:3f:00,-64,320970782891643.csv
60.0,77.0,3.0,58:ef:68:58:76:95,-65,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:98:ce,-66,320970782891643.csv
60.0,77.0,3.0,00:f8:2c:19:02:00,-67,320970782891643.csv
60.0,77.0,3.0,9e:7b:ef:05:ce:8d,-67,320970782891643.csv
